1;0;Elektronika
2;1;Laptopy | Tablety
3;2;Laptopy
4;2;Laptopy Apple MacBook
5;2;Microsoft Surface
6;2;Akcesoria do laptopów
7;2;Tablety
8;2;Akcesoria do tabletów
9;2;Czytniki e-book
10;2;Akcesoria do czytników
11;1;Komputery | Serwery
12;11;Komputery PC
13;11;Komputery Mac
14;11;Komputery All-In-One
15;11;Komputery Mini-PC
16;11;Intel Extreme Masters
17;11;PC on stick
18;11;Serwery
19;11;Stacje Robocze
20;11;Pakiety Serwisowe
21;1;Cz??ci PC
22;21;Akcesoria do dysków twardych
23;21;Akcesoria do kart graficznych
24;21;Akcesoria do obudów
25;21;Akcesoria do p?yt g?ównych
26;21;Ch?odzenie
27;21;Czytniki kart pami?ci wewn?trzne
28;21;Dyski
29;21;Karty d?wi?kowe
30;21;Karty graficzne
31;21;Kontrolery PCI
32;21;Modding
33;21;Nap?dy optyczne
34;21;Obudowy komputerowe
35;21;Pami?ci RAM
36;21;P?yty g?ówne
37;21;Procesory
38;21;Sloty (Brackets)
39;21;Zasilacze do obudów
40;1;Dla graczy
41;40;Gry
42;40;Sprz?t PC do gier
43;40;Laptopy do gier
44;40;PlayStation 4
45;40;PlayStation 3
46;40;PlayStation Vita
47;40;Karty PSN
48;40;Xbox ONE
49;40;Xbox 360
50;40;Karty Xbox Live/CSV
51;40;Nintendo SWITCH
52;40;Nintendo 2DS/3DS
53;40;Nintendo Classic Mini NES
54;40;Fotele gamingowe
55;40;Biurka gamingowe
56;40;Artyku?y kolekcjonerskie
57;40;Pady do smartfonów
58;1;Peryferia PC
59;58;Akcesoria do monitorów
60;58;Czytniki kart pami?ci
61;58;Drukowanie
62;58;Dyski zewn?trzne
63;58;Etui do dysków zewn?trznych
64;58;Stacje dyskietek
65;58;G?o?niki
66;58;Kamery internetowe
67;58;Karty d?wi?kowe (zewn.)
68;58;Karty Video
69;58;Klawiatury
70;58;Klawiatura i mysz - zestawy
71;58;Kontrolery do gier PC
72;58;Mikrofony
73;58;Monitory
74;58;Myszki
75;58;Nap?dy optyczne zewn?trzne
76;58;Pendrive
77;58;Podk?adki pod myszk?
78;58;Prezentery i wska?niki
79;58;Projektory i ekrany
80;58;Skanery
81;58;S?uchawki
82;58;Storage i Archiwizacja
83;58;Tablety graficzne
84;58;Tunery TV USB
85;58;Urz?dzenia wielofunkcyjne
86;58;Zasilanie awaryjne
87;1;Sieci i komunikacja
88;87;Akcesoria sieciowe
89;87;Anteny sieciowe
90;87;Karty sieciowe
91;87;Modemy USB
92;87;Monitoring
93;87;NAS - serwery plików
94;87;Prze??czniki
95;87;Prze??czniki KVM
96;87;Punkty dost?pu
97;87;Routery
98;87;Serwery wydruku
99;87;Systemy Mesh
100;87;Szafy RACK
101;87;Transmitery sieciowe (powerline)
102;87;Wzmacniacze sygna?u
103;87;Zapory ogniowe (firewall)
104;1;Inteligentny dom
105;104;Asystenci g?osowi
106;104;Centralki do inteligentnego domu
107;104;Czujniki inteligentne
108;104;Inteligentne gniazdka (Smart Plug)
109;104;Inteligentne o?wietlenie
110;104;Inteligentne ogrzewanie
111;104;Inteligentne stacje pogodowe
112;104;Kamery do monitoringu
113;104;Panele inteligentne
114;104;Piloty IR
115;104;Przyciski inteligentne
116;104;Sterowniki inteligentne
117;104;Systemy alarmowe
118;104;Wideodomofony
119;104;Zestawy do monitoringu
120;104;Zestawy inteligentnego domu
121;1;Oprogramowanie
122;121;Antywirusy i bezpiecze?stwo
123;121;Biurowe
124;121;Dla dzieci
125;121;Graficzne, video i projektowanie
126;121;Ksi??ki i podr?czniki
127;121;Mapy do nawigacji
128;121;Muzyczne
129;121;Narz?dziowe
130;121;Oprogramowanie dla Apple
131;121;Systemy baz danych
132;121;Systemy operacyjne
133;121;Zarz?dzanie firm?
134;1;Akcesoria | Eksploatacja
135;134;Akcesoria Foto
136;134;Akcesoria GSM
137;134;Akcesoria dla zmotoryzowanych
138;134;Akcesoria USB
139;134;Druk - materia?y eksploatacyjne
140;134;Kable i adaptery
141;134;Kosmetyka biurowa
142;134;No?niki danych
143;134;Zasilanie
144;1;Foto | Wideo
145;144;Drukarki sublimacyjne
146;144;Aparaty cyfrowe
147;144;Kamery
148;144;Lampy b?yskowe
149;144;Obiektywy
150;144;Statywy
151;144;Gimbale
152;144;Karty pami?ci
153;144;Akcesoria do kamer sportowych
154;144;Akcesoria Foto
155;144;Torby, Pokrowce
156;144;Drony
157;144;Sprz?t optyczny
158;144;Ramki cyfrowe do zdj??
159;1;Biuro | Firma
160;159;Akcesoria na biurko
161;159;Akcesoria do niszczarek
162;159;Archiwizacja dokumentów
163;159;Artyku?y pi?miennicze
164;159;Czytniki kodów kreskowych
165;159;Drukarki etykiet
166;159;Flipcharty
167;159;Liczarki pieni?dzy
168;159;Meble biurowe
169;159;Niszczarki dokumentów
170;159;Oprawa dokumentów
171;159;Organizacja dokumentów
172;159;Projektory i ekrany
173;159;Rolki do kas fiskalnych
174;159;Tablice
175;159;Tablice interaktywne
176;159;Telefonia analogowa
177;159;Telefonia VOIP
178;159;Testery pieni?dzy
179;159;Uzdatnianie powietrza
180;159;Wideokonferencje
181;1;Rozwi?zania profesjonalne
182;181;Monitory reklamowe (Digital Signage)
183;181;Monitory przemys?owe
184;0;Telefony i Smartwatche
185;184;Telefony i Smartfony
186;185;Wszystkie telefony
187;185;Telefony iPhone
188;185;Telefony z Dual SIM
189;185;Telefony dotykowe
190;185;Telefony z LTE
191;184;Akcesoria GSM
192;191;S?uchawki do telefonu
193;191;Baterie do telefonów
194;191;Etui na telefon
195;191;Transmitery FM
196;191;Gimbale
197;191;G?o?niki przeno?ne
198;191;Kable do telefonów
199;191;Kamery termowizyjne do smartfonów
200;191;Karty Micro Secure Digital (microSD)
201;191;Kosmetyka
202;191;Lampy LED do smartfonów
203;191;?adowarki do telefonu
204;191;Obiektywy do smartfonów
205;191;Ochrona ekranu
206;191;Okulary VR
207;191;Pady do smartfonów
208;191;Piloty IR
209;191;Podk?adki antypo?lizgowe
210;191;Podstawki i standy
211;191;Power Banki
212;191;Pozosta?e
213;191;Rysiki
214;191;Stacje dokuj?ce do telefonów
215;191;Selfie stick
216;191;Uchwyty do telefonów
217;191;Zestawy s?uchawkowe
218;184;Telefonia VOIP
219;218;Telefony VOIP
220;218;Bramki VOIP
221;218;Akcesoria do VOIP
222;184;Telefonia analogowa
223;222;S?uchawki dla biznesu
224;222;Dodatkowe s?uchawki do telefonów
225;222;Telefony stacjonarne
226;222;Telefony ISDN
227;184;Smartwatche i zegarki
228;227;Smartwatche
229;227;Zegarki sportowe
230;227;Opaski sportowe
231;227;Paski do zegarków
232;227;Akcesoria do zegarków sportowych
233;0;Telewizory i RTV
234;233;Telewizory
235;234;Wszystkie telewizory
236;234;Telewizory Full HD
237;234;Telewizory 4K Ultra HD
238;234;Telewizory zakrzywione
239;234;Telewizory z Ambilight
240;233;Projektory i ekrany
241;240;Projektory
242;240;Ekrany do projektorów
243;240;Uchwyty do projektorów
244;240;Tablice interaktywne
245;240;Akcesoria do projektorów
246;233;Tunery | dekodery
247;246;Tunery DVB-T (Telewizja naziemna)
248;246;Tunery DVB-S (Telewizja satelitarna)
249;246;Tunery TV USB
250;233;Kino domowe
251;250;Zestawy kina domowego
252;250;Amplitunery
253;250;Wzmacniacze audio
254;250;G?o?niki soundbar
255;250;Kolumny
256;250;Subwoofery
257;233;Odtwarzacze video
258;257;Odtwarzacze DVD
259;257;Odtwarzacze Blu-Ray
260;257;Odtwarzacze przeno?ne
261;257;Odtwarzacze multimedialne
262;233;Sprz?t audio
263;262;Amplitunery
264;262;G?o?niki bezprzewodowe domowe
265;262;G?o?niki przeno?ne
266;262;G?o?niki soundbar
267;262;Gramofony
268;262;Kolumny
269;262;Mikrofony
270;262;Mikro i Mini Wie?e
271;262;Przetworniki DAC
272;262;Radiobudziki
273;262;Radia kuchenne
274;262;Radioodtwarzacze
275;262;Subwoofery
276;262;S?uchawki
277;262;Akcesoria do s?uchawek
278;262;Wzmacniacze audio
279;262;Aparaty s?uchowe
280;233;Akcesoria RTV
281;280;Adaptery
282;280;Adaptery Wi-Fi
283;280;Akcesoria do dyktafonów
284;280;Anteny
285;280;Apple TV
286;280;Kable antenowe
287;280;Kable audio
288;280;Kable video
289;280;Konwertery satelitarne
290;280;Listwy zasilaj?ce
291;280;Mocowania do RTV
292;280;Piloty do TV
293;280;Prze??czniki i splittery
294;280;Przystawki Smart TV
295;233;Odtwarzacze MP3, MP4, iPod
296;295;Odtwarzacze MP3
297;295;Odtwarzacze MP4
298;233;Ramki cyfrowe do zdj??
299;298;Wszystkie ramki cyfrowe
300;298;Ramki cyfrowe Hama
301;298;Ramki cyfrowe Intenso
302;233;Dyktafony cyfrowe
303;302;Dyktafony
304;302;Akcesoria do dyktafonów
305;0;AGD
306;305;Ma?e AGD do kuchni
307;306;Blendery
308;306;Ch?odziarki do mleka
309;306;Czajniki elektryczne
310;306;Ekspresy do kawy
311;306;Filtracja wody
312;306;Frytkownice
313;306;Gofrownice
314;306;Grille elektryczne
315;306;Jajowary
316;306;Kombiwary
317;306;Kostkarki do lodu
318;306;Krajalnice
319;306;Maszynki do lodów
320;306;Maszynki do mielenia
321;306;Miksery
322;306;M?ynki do kawy
323;306;Multicookery
324;306;Nale?nikarki
325;306;Opiekacze
326;306;Parowary
327;306;Patelnie elektryczne
328;306;Roboty kuchenne
329;306;Saturatory
330;306;Sokowirówki
331;306;Spieniacze do mleka
332;306;Suszarki do warzyw i owoców
333;306;Szatkownice
334;306;Szybkowary
335;306;Tostery
336;306;Wagi kuchenne
337;306;Wyciskarki
338;306;Wypiekacze do chleba
339;306;Zupowary
340;306;Wolnowary
341;306;Jogurtownice
342;305;Ma?e AGD do domu
343;342;Akcesoria do prasowania
344;342;Akcesoria do mopów parowych
345;342;Budziki
346;342;Deski do prasowania
347;342;Golarki do ubra?
348;342;Grzejniki
349;342;Higrometry
350;342;Klimatyzatory
351;342;Maszyny do szycia
352;342;Mopy parowe
353;342;Oczyszczacze parowe
354;342;Oczyszczacze powietrza
355;342;Odkurzacze
356;342;Odkurzacze pionowe
357;342;Party Time
358;342;Roboty sprz?taj?ce
359;342;Stacje pogody
360;342;Termowentylatory
361;342;Wentylatory
362;342;Zgrzewarki folii
363;342;?elazka
364;305;Ma?e AGD do higieny i piel?gnacji
365;364;Depilatory laserowe
366;364;Depilatory
367;364;Depilatory IPL
368;364;Frezarki do paznokci
369;364;Golarki damskie
370;364;Golarki m?skie
371;364;Irygatory do z?bów
372;364;Karbownice
373;364;Koce elektryczne
374;364;Lokówki
375;364;Lusterka
376;364;Masa?ery do cia?a
377;364;Masa?ery do stóp
378;364;Maszynki do strzy?enia
379;364;Mikrodermabrazja
380;364;Pasy stymuluj?ce
381;364;Prostownice
382;364;Redukcja podwójnego podbródka
383;364;Sauny
384;364;Suszarki
385;364;Suszarko-lokówki
386;364;Szczoteczki do twarzy
387;364;Szczoteczki elektryczne do z?bów
388;364;Szczotki
389;364;Termoloki
390;364;Trymery
391;364;Urz?dzenia do liftingu
392;364;Usuwanie zrogowacia?ego naskórka
393;364;Wagi ?azienkowe
394;364;Wybielanie z?bów
395;364;Zestawy do manicure, pedicure
396;305;Ma?e AGD dla zdrowia
397;396;Ci?nieniomierze
398;396;Elektroniczne nianie
399;396;Inhalatory
400;396;Koce elektryczne
401;396;Lampy lecznicze
402;396;Podgrzewacze
403;396;Pulsometry medyczne
404;396;Sterylizatory
405;396;Termometry
406;396;Wagi ?azienkowe
407;305;Du?e AGD wolnostoj?ce
408;407;Ch?odziarki do wina
409;407;Kuchenki
410;407;Kuchenki mikrofalowe
411;407;Lodówki
412;407;Lodówki turystyczne
413;407;Piekarniki wolnostoj?ce
414;407;Pralki
415;407;Pralko-suszarki
416;407;Suszarki do bielizny
417;407;Zamra?arki
418;407;Zmywarki
419;305;Du?e AGD do zabudowy
420;419;Ekspresy do kawy do zabudowy
421;419;Kuchenki mikrofalowe do zabudowy
422;419;Lodówki do zabudowy
423;419;Okapy kuchenne
424;419;Piekarniki
425;419;P?yty grzewcze
426;419;Pralki do zabudowy
427;419;Pralko-suszarki do zabudowy
428;419;Szuflady grzewcze
429;419;Zamra?arki do zabudowy
430;419;Zmywarki do zabudowy
431;305;Sprz?t do kawy
432;431;Ekspresy do kawy
433;431;Kawiarki
434;431;M?ynki do kawy
435;431;Kawa i napoje w kapsu?kach
436;431;Spieniacze do mleka
437;431;Ch?odziarki do mleka
438;431;Akcesoria do ekspresów
439;305;Sprz?t do Sous Vide
440;439;Cyrkulatory do Sous Vide
441;305;Uzdatnianie powietrza
442;441;Aromatyzery
443;441;Nawil?acze powietrza
444;441;Oczyszczacze powietrza
445;441;Osuszacze powietrza
446;441;Akcesoria do oczyszczaczy
447;305;Akcesoria AGD
448;447;Akcesoria do depilatorów
449;447;Akcesoria do ekspresów
450;447;Akcesoria do golarek m?skich
451;447;Akcesoria do lodówek
452;447;Akcesoria do lodówek turystycznych
453;447;Akcesoria do maszynek do mielenia
454;447;Akcesoria do oczyszczaczy
455;447;Akcesoria do odkurzaczy
456;447;Akcesoria do okapów kuchennych
457;447;Akcesoria do piekarników
458;447;Akcesoria do prania
459;447;Akcesoria do robotów kuchennych
460;447;Akcesoria do szczoteczek
461;447;Akcesoria do zgrzewarek do folii
462;447;Akcesoria do zmywarek
463;447;Akcesoria kuchenne
464;447;Kawa i napoje w kapsu?kach
465;0;Dom
466;465;Narz?dzia i majsterkowanie
467;466;Agregaty pr?dotwórcze
468;466;Narz?dzia r?czne
469;466;Elektronarz?dzia
470;466;Narz?dzia pomiarowe
471;466;Narz?dzia specjalistyczne
472;466;Odzie? budowlana
473;465;Sprz?tanie
474;473;Akcesoria do mopów
475;473;Akcesoria do mopów parowych
476;473;Akcesoria do prasowania
477;473;Akcesoria do sprz?tania
478;473;Chemia gospodarcza
479;473;Deski do prasowania
480;473;Kije
481;473;Miot?y, szczotki i szufelki
482;473;Mopy
483;473;Mopy parowe
484;473;Myjki do okien
485;473;Oczyszczacze parowe
486;473;Odkurzacze
487;473;Roboty sprz?taj?ce
488;473;Suszarki do prania
489;473;?ci?gaczki do szyb
490;465;Kuchnia
491;490;Wyposa?enie kuchni
492;490;Przybory do gotowania
493;490;Naczynia
494;490;Akcesoria do kuchni
495;490;Radia kuchenne
496;465;Jadalnia
497;496;Serwowanie posi?ków
498;496;Szk?o sto?owe
499;496;Zestawy sztu?ców
500;465;?azienka
501;500;Dozowniki do p?ynów
502;500;Kosze na pranie
503;500;Kosze na ?mieci do ?azienki
